student_totals_seniors,specific_interactions_1-on-1s_total,specific_interactions_group_total,specific_interactions_1-on-1s_at_least_one,specific_interactions_group_at_least_one,specific_interactions_parent_meetings,specific_interactions_parent_meetings_at_least_one,total_interactions_met_with_1_plus_times_(group_and_1_1),total_interactions_met_with_3_plus_times_(group_and_1_1),total_interactions_met_with_5_plus_times_(group_and_1_1),total_interactions_met_with_10_plus_times_(group_and_1_1),college_awareness_campus_visits,college_awareness_campus_visits_at_least_one,college_awareness_college_fair,college_awareness_college_fairs_at_least_one,college_awareness_college_rep_visits,college_awareness_college_rep_visits_at_least_one,act_sats_completed,act_sats_registered_for_sat_or_act,act_sats_registered_for_sat,act_sats_registered_for_act,act_sats_assisted_registration_with_sat_or_act,act_sats_assisted_registration_with_sat,act_sats_assisted_registration_with_act,act_sats_waiver,act_sats_assisted_waiver,act_sats_sat_act_prep_meetings,act_sats_sat_act_prep_meetings_at_least_one,college_apps_submitted_1_plus_apps,college_apps_submitted_3_plus_apps,college_apps_submitted_5_plus_apps,college_apps_submitted_total_#_submitted,college_apps_accepted_1_plus_apps,college_apps_accepted_3_plus_apps,college_apps_accepted_5_plus_apps,college_apps_accepted_total_#_accepted,college_waivers_students_w_1_plus,college_waivers_total_#_waivers,college_waivers_total_waiver_dollars,institutional_aid_students_w_1_plus,institutional_aid_total_dollars,institutional_aid_students_w_1_plus_award_letter_reviews,institutional_aid_total_award_letter_meetings,fafsa_submitted,scholarships_students_w_1_plus,scholarships_total_dollars,year_starting,vdoe_total,enrolled,total_female,enrolled_female,total_male,enrolled_male,total_black,enrolled_black,total_white,enrolled_white,econ_total,econ_enrolled,school_name,specific_interactions_1-on-1s_total_rate,specific_interactions_group_total_rate,specific_interactions_1-on-1s_at_least_one_rate,specific_interactions_group_at_least_one_rate,specific_interactions_parent_meetings_rate,specific_interactions_parent_meetings_at_least_one_rate,total_interactions_met_with_1_plus_times_(group_and_1_1)_rate,total_interactions_met_with_3_plus_times_(group_and_1_1)_rate,total_interactions_met_with_5_plus_times_(group_and_1_1)_rate,total_interactions_met_with_10_plus_times_(group_and_1_1)_rate,college_awareness_campus_visits_rate,college_awareness_campus_visits_at_least_one_rate,college_awareness_college_fair_rate,college_awareness_college_fairs_at_least_one_rate,college_awareness_college_rep_visits_rate,college_awareness_college_rep_visits_at_least_one_rate,act_sats_completed_rate,act_sats_registered_for_sat_or_act_rate,act_sats_registered_for_sat_rate,act_sats_registered_for_act_rate,act_sats_assisted_registration_with_sat_or_act_rate,act_sats_assisted_registration_with_sat_rate,act_sats_assisted_registration_with_act_rate,act_sats_waiver_rate,act_sats_assisted_waiver_rate,act_sats_sat_act_prep_meetings_rate,act_sats_sat_act_prep_meetings_at_least_one_rate,college_apps_submitted_1_plus_apps_rate,college_apps_submitted_3_plus_apps_rate,college_apps_submitted_5_plus_apps_rate,college_apps_submitted_total_#_submitted_rate,college_apps_accepted_1_plus_apps_rate,college_apps_accepted_3_plus_apps_rate,college_apps_accepted_5_plus_apps_rate,college_apps_accepted_total_#_accepted_rate,college_waivers_students_w_1_plus_rate,college_waivers_total_#_waivers_rate,college_waivers_total_waiver_dollars_rate,institutional_aid_students_w_1_plus_rate,institutional_aid_total_dollars_rate,institutional_aid_students_w_1_plus_award_letter_reviews_rate,institutional_aid_total_award_letter_meetings_rate,fafsa_submitted_rate,scholarships_students_w_1_plus_rate,scholarships_total_dollars_rate,vdoe_total_rate,enrolled_rate,total_female_rate,enrolled_female_rate,total_male_rate,enrolled_male_rate,total_black_rate,enrolled_black_rate,total_white_rate,enrolled_white_rate,econ_total_rate,econ_enrolled_rate
174.0,518.0,626.0,138.0,154.0,73.0,51.0,163.0,150.0,116.0,37.0,25.0,25.0,0.0,0.0,80.0,53.0,85.0,86.0,83.0,11.0,76.0,74.0,9.0,11.0,11.0,0.0,0.0,132.0,43.0,24.0,338.0,128.0,36.0,14.0,267.0,51.0,119.0,5850.0,47.0,1720053.0,2.0,2.0,115.0,52.0,290450.0,2018.0,172.0,126.0,85.0,69.0,87.0,57.0,84.75,50.75,150.0,111.0,60.0,34.0,Patrick County High School,2.9770114942528734,3.5977011494252875,0.7931034482758621,0.8850574712643678,0.41954022988505746,0.29310344827586204,0.9367816091954023,0.8620689655172413,0.6666666666666666,0.21264367816091953,0.14367816091954022,0.14367816091954022,0.0,0.0,0.45977011494252873,0.3045977011494253,0.4885057471264368,0.4942528735632184,0.47701149425287354,0.06321839080459771,0.4367816091954023,0.42528735632183906,0.05172413793103448,0.06321839080459771,0.06321839080459771,0.0,0.0,0.7586206896551724,0.2471264367816092,0.13793103448275862,1.9425287356321839,0.735632183908046,0.20689655172413793,0.08045977011494253,1.5344827586206897,0.29310344827586204,0.6839080459770115,33.62068965517241,0.27011494252873564,9885.362068965518,0.011494252873563218,0.011494252873563218,0.6609195402298851,0.2988505747126437,1669.2528735632184,1.0,0.7325581395348837,0.4941860465116279,0.4011627906976744,0.5058139534883721,0.3313953488372093,0.49273255813953487,0.29505813953488375,0.872093023255814,0.6453488372093024,0.3488372093023256,0.19767441860465115
351.0,620.0,71.0,167.0,62.0,14.0,10.0,174.0,90.0,48.0,16.0,16.0,16.0,2.0,2.0,256.0,90.0,132.0,134.0,134.0,0.0,104.0,104.0,0.0,91.0,87.0,0.0,0.0,157.0,80.0,33.0,502.0,138.0,62.0,26.0,403.0,7.0,10.0,520.0,9.0,398000.0,0.0,0.0,109.0,71.0,2484507.0,2018.0,273.0,153.0,144.0,79.0,129.0,74.0,186.0,99.0,55.0,33.0,128.0,59.0,George Washington High School,1.7663817663817665,0.2022792022792023,0.4757834757834758,0.17663817663817663,0.039886039886039885,0.02849002849002849,0.49572649572649574,0.2564102564102564,0.13675213675213677,0.045584045584045586,0.045584045584045586,0.045584045584045586,0.005698005698005698,0.005698005698005698,0.7293447293447294,0.2564102564102564,0.37606837606837606,0.3817663817663818,0.3817663817663818,0.0,0.2962962962962963,0.2962962962962963,0.0,0.25925925925925924,0.24786324786324787,0.0,0.0,0.4472934472934473,0.22792022792022792,0.09401709401709402,1.4301994301994303,0.39316239316239315,0.17663817663817663,0.07407407407407407,1.1481481481481481,0.019943019943019943,0.02849002849002849,1.4814814814814814,0.02564102564102564,1133.903133903134,0.0,0.0,0.31054131054131057,0.2022792022792023,7078.3675213675215,1.0,0.5604395604395604,0.5274725274725275,0.2893772893772894,0.4725274725274725,0.27106227106227104,0.6813186813186813,0.3626373626373626,0.20146520146520147,0.12087912087912088,0.46886446886446886,0.21611721611721613
132.0,260.0,1802.0,100.0,91.0,22.0,16.0,111.0,71.0,55.0,41.0,53.0,36.0,2.0,2.0,94.0,56.0,68.0,75.0,74.0,30.0,68.0,63.0,30.0,54.0,54.0,0.0,0.0,101.0,36.0,14.0,291.0,98.0,31.0,11.0,229.0,18.0,49.0,2380.0,15.0,630632.0,35.0,39.0,89.0,9.0,166934.0,2018.0,137.0,94.0,72.0,54.0,65.0,40.0,77.0,49.0,41.0,31.0,87.0,54.0,Martinsville High School,1.9696969696969697,13.651515151515152,0.7575757575757576,0.6893939393939394,0.16666666666666666,0.12121212121212122,0.8409090909090909,0.5378787878787878,0.4166666666666667,0.3106060606060606,0.4015151515151515,0.2727272727272727,0.015151515151515152,0.015151515151515152,0.7121212121212122,0.42424242424242425,0.5151515151515151,0.5681818181818182,0.5606060606060606,0.22727272727272727,0.5151515151515151,0.4772727272727273,0.22727272727272727,0.4090909090909091,0.4090909090909091,0.0,0.0,0.7651515151515151,0.2727272727272727,0.10606060606060606,2.2045454545454546,0.7424242424242424,0.23484848484848486,0.08333333333333333,1.7348484848484849,0.13636363636363635,0.3712121212121212,18.03030303030303,0.11363636363636363,4777.515151515152,0.26515151515151514,0.29545454545454547,0.6742424242424242,0.06818181818181818,1264.6515151515152,1.0,0.6861313868613139,0.5255474452554745,0.39416058394160586,0.4744525547445255,0.291970802919708,0.5620437956204379,0.35766423357664234,0.29927007299270075,0.22627737226277372,0.635036496350365,0.39416058394160586
305.0,756.0,489.0,231.0,234.0,89.0,62.0,264.0,191.0,112.0,20.0,164.0,82.0,42.0,40.0,422.0,117.0,190.0,191.0,191.0,9.0,86.0,84.0,7.0,82.0,72.0,26.0,17.0,191.0,115.0,60.0,735.0,145.0,55.0,26.0,414.0,52.0,104.0,4795.0,62.0,5408934.0,58.0,66.0,170.0,20.0,42550.0,2018.0,257.0,143.0,137.0,90.0,120.0,53.0,208.0,117.0,17.0,10.0,160.0,87.0,Huguenot High School,2.4786885245901638,1.6032786885245902,0.7573770491803279,0.7672131147540984,0.29180327868852457,0.20327868852459016,0.8655737704918033,0.6262295081967213,0.36721311475409835,0.06557377049180328,0.5377049180327869,0.26885245901639343,0.1377049180327869,0.13114754098360656,1.383606557377049,0.3836065573770492,0.6229508196721312,0.6262295081967213,0.6262295081967213,0.029508196721311476,0.2819672131147541,0.2754098360655738,0.022950819672131147,0.26885245901639343,0.2360655737704918,0.08524590163934426,0.05573770491803279,0.6262295081967213,0.3770491803278688,0.19672131147540983,2.4098360655737703,0.47540983606557374,0.18032786885245902,0.08524590163934426,1.3573770491803279,0.17049180327868851,0.34098360655737703,15.721311475409836,0.20327868852459016,17734.209836065573,0.1901639344262295,0.21639344262295082,0.5573770491803278,0.06557377049180328,139.50819672131146,1.0,0.556420233463035,0.5330739299610895,0.35019455252918286,0.4669260700389105,0.20622568093385213,0.8093385214007782,0.45525291828793774,0.06614785992217899,0.038910505836575876,0.622568093385214,0.33852140077821014
203.0,690.0,328.0,186.0,181.0,7.0,6.0,186.0,84.0,62.0,14.0,77.0,30.0,27.0,27.0,94.0,47.0,106.0,106.0,106.0,1.0,34.0,34.0,1.0,72.0,71.0,1.0,1.0,103.0,29.0,14.0,255.0,98.0,19.0,7.0,186.0,39.0,90.0,3531.0,13.0,1793604.0,19.0,33.0,65.0,25.0,97850.0,2018.0,155.0,61.0,96.0,44.0,59.0,17.0,150.0,56.0,77.0,51.0,123.0,43.0,Armstrong High School,3.399014778325123,1.6157635467980296,0.916256157635468,0.8916256157635468,0.034482758620689655,0.029556650246305417,0.916256157635468,0.41379310344827586,0.3054187192118227,0.06896551724137931,0.3793103448275862,0.1477832512315271,0.1330049261083744,0.1330049261083744,0.4630541871921182,0.2315270935960591,0.5221674876847291,0.5221674876847291,0.5221674876847291,0.0049261083743842365,0.16748768472906403,0.16748768472906403,0.0049261083743842365,0.35467980295566504,0.3497536945812808,0.0049261083743842365,0.0049261083743842365,0.5073891625615764,0.14285714285714285,0.06896551724137931,1.2561576354679802,0.4827586206896552,0.09359605911330049,0.034482758620689655,0.916256157635468,0.1921182266009852,0.4433497536945813,17.39408866995074,0.06403940886699508,8835.487684729063,0.09359605911330049,0.1625615763546798,0.32019704433497537,0.12315270935960591,482.0197044334975,1.0,0.3935483870967742,0.6193548387096774,0.2838709677419355,0.38064516129032255,0.10967741935483871,0.967741935483871,0.36129032258064514,0.4967741935483871,0.32903225806451614,0.7935483870967742,0.27741935483870966
375.0,863.0,375.0,233.0,201.0,57.0,45.0,291.0,163.0,104.0,31.0,49.0,36.0,77.0,72.0,194.0,91.0,153.0,158.0,149.0,34.0,81.0,74.0,17.0,56.0,54.0,0.0,0.0,217.0,78.0,34.0,566.0,212.0,37.0,16.0,386.0,14.0,25.0,1335.0,39.0,3129551.0,19.0,20.0,145.0,59.0,251700.0,2018.0,339.0,192.0,161.0,106.0,178.0,86.0,65.0,38.0,231.0,133.0,107.0,51.0,Orange County High School,2.3013333333333335,1.0,0.6213333333333333,0.536,0.152,0.12,0.776,0.43466666666666665,0.2773333333333333,0.08266666666666667,0.13066666666666665,0.096,0.20533333333333334,0.192,0.5173333333333333,0.24266666666666667,0.408,0.42133333333333334,0.3973333333333333,0.09066666666666667,0.216,0.19733333333333333,0.04533333333333334,0.14933333333333335,0.144,0.0,0.0,0.5786666666666667,0.208,0.09066666666666667,1.5093333333333334,0.5653333333333334,0.09866666666666667,0.042666666666666665,1.0293333333333334,0.037333333333333336,0.06666666666666667,3.56,0.104,8345.469333333333,0.050666666666666665,0.05333333333333334,0.38666666666666666,0.15733333333333333,671.2,1.0,0.5663716814159292,0.4749262536873156,0.31268436578171094,0.5250737463126843,0.2536873156342183,0.19174041297935104,0.11209439528023599,0.6814159292035398,0.39233038348082594,0.31563421828908556,0.1504424778761062
149.0,343.0,176.0,146.0,107.0,8.0,7.0,147.0,80.0,37.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,73.0,73.0,6.0,45.0,44.0,5.0,24.0,24.0,0.0,0.0,119.0,40.0,9.0,259.0,116.0,29.0,5.0,214.0,16.0,34.0,2141.0,41.0,2562800.0,28.0,30.0,100.0,32.0,169275.0,2018.0,139.0,104.0,75.0,60.0,64.0,44.0,37.0,22.0,92.0,72.0,63.0,41.0,Chatham High School (Virginia),2.302013422818792,1.1812080536912752,0.9798657718120806,0.7181208053691275,0.053691275167785234,0.04697986577181208,0.9865771812080537,0.5369127516778524,0.2483221476510067,0.04697986577181208,0.0,0.0,0.0,0.0,0.0,0.0,0.44966442953020136,0.4899328859060403,0.4899328859060403,0.040268456375838924,0.30201342281879195,0.2953020134228188,0.03355704697986577,0.1610738255033557,0.1610738255033557,0.0,0.0,0.7986577181208053,0.2684563758389262,0.06040268456375839,1.738255033557047,0.7785234899328859,0.19463087248322147,0.03355704697986577,1.436241610738255,0.10738255033557047,0.22818791946308725,14.369127516778523,0.2751677852348993,17200.0,0.18791946308724833,0.20134228187919462,0.6711409395973155,0.21476510067114093,1136.0738255033557,1.0,0.7482014388489209,0.539568345323741,0.4316546762589928,0.460431654676259,0.31654676258992803,0.26618705035971224,0.15827338129496402,0.6618705035971223,0.5179856115107914,0.45323741007194246,0.2949640287769784
216.0,355.0,0.0,205.0,0.0,10.0,10.0,205.0,35.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,72.0,72.0,72.0,2.0,53.0,53.0,0.0,1.0,1.0,0.0,0.0,153.0,19.0,5.0,225.0,149.0,9.0,1.0,187.0,16.0,22.0,1275.0,46.0,2873352.0,15.0,16.0,43.0,49.0,59245.0,2018.0,238.0,169.0,116.0,93.0,122.0,76.0,26.0,17.0,198.0,142.0,83.0,52.0,Tunstall High School,1.6435185185185186,0.0,0.9490740740740741,0.0,0.046296296296296294,0.046296296296296294,0.9490740740740741,0.16203703703703703,0.032407407407407406,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009259259259259259,0.24537037037037038,0.24537037037037038,0.0,0.004629629629629629,0.004629629629629629,0.0,0.0,0.7083333333333334,0.08796296296296297,0.023148148148148147,1.0416666666666667,0.6898148148148148,0.041666666666666664,0.004629629629629629,0.8657407407407407,0.07407407407407407,0.10185185185185185,5.902777777777778,0.21296296296296297,13302.555555555555,0.06944444444444445,0.07407407407407407,0.19907407407407407,0.22685185185185186,274.2824074074074,1.0,0.7100840336134454,0.48739495798319327,0.3907563025210084,0.5126050420168067,0.31932773109243695,0.1092436974789916,0.07142857142857142,0.8319327731092437,0.5966386554621849,0.3487394957983193,0.2184873949579832
204.0,558.0,68.0,203.0,64.0,118.0,97.0,203.0,94.0,30.0,6.0,17.0,17.0,0.0,0.0,146.0,80.0,120.0,121.0,121.0,3.0,99.0,99.0,3.0,30.0,29.0,22.0,4.0,164.0,85.0,50.0,540.0,160.0,67.0,24.0,412.0,0.0,0.0,0.0,38.0,2592288.0,53.0,53.0,142.0,54.0,700469.0,2018.0,210.0,119.0,101.0,69.0,109.0,50.0,16.0,13.0,151.0,84.0,75.0,28.0,William Monroe High School,2.735294117647059,0.3333333333333333,0.9950980392156863,0.3137254901960784,0.5784313725490197,0.47549019607843135,0.9950980392156863,0.46078431372549017,0.14705882352941177,0.029411764705882353,0.08333333333333333,0.08333333333333333,0.0,0.0,0.7156862745098039,0.39215686274509803,0.5882352941176471,0.5931372549019608,0.5931372549019608,0.014705882352941176,0.4852941176470588,0.4852941176470588,0.014705882352941176,0.14705882352941177,0.14215686274509803,0.10784313725490197,0.0196078431372549,0.803921568627451,0.4166666666666667,0.24509803921568626,2.6470588235294117,0.7843137254901961,0.3284313725490196,0.11764705882352941,2.019607843137255,0.0,0.0,0.0,0.18627450980392157,12707.29411764706,0.25980392156862747,0.25980392156862747,0.696078431372549,0.2647058823529412,3433.671568627451,1.0,0.5666666666666667,0.48095238095238096,0.32857142857142857,0.5190476190476191,0.23809523809523808,0.0761904761904762,0.06190476190476191,0.719047619047619,0.4,0.35714285714285715,0.13333333333333333
126.0,191.0,219.0,100.0,119.0,35.0,27.0,121.0,79.0,25.0,2.0,28.0,19.0,42.0,42.0,50.0,31.0,53.0,61.0,61.0,16.0,59.0,59.0,16.0,36.0,36.0,0.0,0.0,64.0,33.0,12.0,218.0,55.0,12.0,2.0,102.0,21.0,93.0,4880.0,7.0,368000.0,0.0,0.0,53.0,31.0,380250.0,2019.0,139.0,63.0,70.0,47.0,69.0,16.0,19.0,10.0,107.0,51.0,63.0,22.0,Nelson County High School,1.5158730158730158,1.7380952380952381,0.7936507936507936,0.9444444444444444,0.2777777777777778,0.21428571428571427,0.9603174603174603,0.626984126984127,0.1984126984126984,0.015873015873015872,0.2222222222222222,0.15079365079365079,0.3333333333333333,0.3333333333333333,0.3968253968253968,0.24603174603174602,0.42063492063492064,0.48412698412698413,0.48412698412698413,0.12698412698412698,0.46825396825396826,0.46825396825396826,0.12698412698412698,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5079365079365079,0.2619047619047619,0.09523809523809523,1.7301587301587302,0.4365079365079365,0.09523809523809523,0.015873015873015872,0.8095238095238095,0.16666666666666666,0.7380952380952381,38.73015873015873,0.05555555555555555,2920.6349206349205,0.0,0.0,0.42063492063492064,0.24603174603174602,3017.8571428571427,1.0,0.45323741007194246,0.5035971223021583,0.3381294964028777,0.49640287769784175,0.11510791366906475,0.1366906474820144,0.07194244604316546,0.7697841726618705,0.3669064748201439,0.45323741007194246,0.15827338129496402
244.0,770.0,312.0,177.0,198.0,247.0,119.0,227.0,123.0,78.0,23.0,44.0,44.0,1.0,1.0,82.0,33.0,80.0,86.0,83.0,7.0,85.0,82.0,7.0,0.0,0.0,0.0,0.0,179.0,40.0,22.0,388.0,178.0,35.0,17.0,349.0,31.0,130.0,7815.0,105.0,2311000.0,0.0,0.0,131.0,5.0,22100.0,2019.0,218.0,144.0,107.0,78.0,111.0,66.0,51.0,40.0,123.0,81.0,96.0,56.0,Magna Vista High School,3.1557377049180326,1.278688524590164,0.7254098360655737,0.8114754098360656,1.0122950819672132,0.48770491803278687,0.930327868852459,0.5040983606557377,0.319672131147541,0.0942622950819672,0.18032786885245902,0.18032786885245902,0.004098360655737705,0.004098360655737705,0.3360655737704918,0.13524590163934427,0.32786885245901637,0.3524590163934426,0.3401639344262295,0.028688524590163935,0.3483606557377049,0.3360655737704918,0.028688524590163935,0.0,0.0,0.0,0.0,0.7336065573770492,0.16393442622950818,0.09016393442622951,1.5901639344262295,0.7295081967213115,0.14344262295081966,0.06967213114754098,1.430327868852459,0.12704918032786885,0.5327868852459017,32.028688524590166,0.430327868852459,9471.311475409837,0.0,0.0,0.5368852459016393,0.020491803278688523,90.57377049180327,1.0,0.6605504587155964,0.4908256880733945,0.3577981651376147,0.5091743119266054,0.30275229357798167,0.23394495412844038,0.1834862385321101,0.5642201834862385,0.37155963302752293,0.44036697247706424,0.25688073394495414
137.0,668.0,89.0,132.0,52.0,140.0,109.0,132.0,73.0,53.0,22.0,23.0,21.0,0.0,0.0,191.0,58.0,69.0,77.0,77.0,5.0,65.0,64.0,3.0,47.0,47.0,0.0,0.0,79.0,34.0,17.0,223.0,78.0,22.0,10.0,179.0,38.0,107.0,5300.0,20.0,1413980.0,0.0,0.0,67.0,28.0,221892.0,2019.0,113.0,56.0,57.0,36.0,56.0,20.0,39.0,19.0,61.0,32.0,60.0,25.0,Buckingham County High School,4.875912408759124,0.6496350364963503,0.9635036496350365,0.3795620437956204,1.0218978102189782,0.7956204379562044,0.9635036496350365,0.5328467153284672,0.38686131386861317,0.16058394160583941,0.1678832116788321,0.15328467153284672,0.0,0.0,1.3941605839416058,0.4233576642335766,0.5036496350364964,0.5620437956204379,0.5620437956204379,0.0364963503649635,0.4744525547445255,0.46715328467153283,0.021897810218978103,0.34306569343065696,0.34306569343065696,0.0,0.0,0.5766423357664233,0.24817518248175183,0.12408759124087591,1.6277372262773722,0.5693430656934306,0.16058394160583941,0.072992700729927,1.3065693430656935,0.2773722627737226,0.781021897810219,38.68613138686131,0.145985401459854,10321.021897810218,0.0,0.0,0.48905109489051096,0.20437956204379562,1619.6496350364964,1.0,0.49557522123893805,0.504424778761062,0.3185840707964602,0.49557522123893805,0.17699115044247787,0.34513274336283184,0.168141592920354,0.5398230088495575,0.2831858407079646,0.5309734513274337,0.22123893805309736
746.0,65.0,248.0,34.0,238.0,42.0,42.0,257.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.5,0.0,1146983.5,0.0,0.0,0.0,0.0,629994.5,2019.0,738.0,520.0,384.0,278.0,354.0,242.0,228.0,178.0,207.0,177.0,427.0,264.0,Alexandria City High School,0.0871313672922252,0.3324396782841823,0.045576407506702415,0.3190348525469169,0.05630026809651475,0.05630026809651475,0.3445040214477212,0.014745308310991957,0.006702412868632708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6199731903485255,0.0,1537.5113941018767,0.0,0.0,0.0,0.0,844.4966487935657,1.0,0.7046070460704607,0.5203252032520326,0.37669376693766937,0.4796747967479675,0.32791327913279134,0.3089430894308943,0.24119241192411925,0.2804878048780488,0.23983739837398374,0.5785907859078591,0.35772357723577236
93.0,282.0,184.0,86.0,71.0,25.0,23.0,87.0,63.0,37.0,4.0,33.0,20.0,71.0,71.0,51.0,32.0,42.0,44.0,44.0,1.0,26.0,25.0,1.0,15.0,14.0,0.0,0.0,62.0,26.0,13.0,165.0,59.0,20.0,9.0,139.0,1.0,4.0,180.0,0.0,726279.5,0.0,0.0,49.0,0.0,193730.5,2019.0,108.0,71.0,56.0,45.0,52.0,26.0,37.0,20.0,61.0,48.0,44.0,22.0,Northumberland High School,3.032258064516129,1.978494623655914,0.9247311827956989,0.7634408602150538,0.26881720430107525,0.24731182795698925,0.9354838709677419,0.6774193548387096,0.3978494623655914,0.043010752688172046,0.3548387096774194,0.21505376344086022,0.7634408602150538,0.7634408602150538,0.5483870967741935,0.34408602150537637,0.45161290322580644,0.4731182795698925,0.4731182795698925,0.010752688172043012,0.27956989247311825,0.26881720430107525,0.010752688172043012,0.16129032258064516,0.15053763440860216,0.0,0.0,0.6666666666666666,0.27956989247311825,0.13978494623655913,1.7741935483870968,0.6344086021505376,0.21505376344086022,0.0967741935483871,1.4946236559139785,0.010752688172043012,0.043010752688172046,1.935483870967742,0.0,7809.456989247312,0.0,0.0,0.5268817204301075,0.0,2083.1236559139784,1.0,0.6574074074074074,0.5185185185185185,0.4166666666666667,0.48148148148148145,0.24074074074074073,0.3425925925925926,0.18518518518518517,0.5648148148148148,0.4444444444444444,0.4074074074074074,0.2037037037037037
344.0,815.0,178.0,314.0,135.0,442.0,302.0,315.0,178.0,60.0,6.0,75.0,49.0,0.0,0.0,69.0,31.0,146.0,153.0,151.0,20.0,127.0,126.0,9.0,53.0,52.0,0.0,0.0,196.0,89.0,39.0,571.0,183.0,49.0,14.0,380.0,45.0,107.0,5935.0,25.0,1631300.0,7.0,9.0,74.0,57.0,245998.0,2019.0,304.0,166.0,152.0,94.0,152.0,72.0,53.0,28.0,222.0,121.0,134.0,56.0,Louisa County High School,2.369186046511628,0.5174418604651163,0.9127906976744186,0.39244186046511625,1.2848837209302326,0.877906976744186,0.9156976744186046,0.5174418604651163,0.1744186046511628,0.01744186046511628,0.2180232558139535,0.14244186046511628,0.0,0.0,0.2005813953488372,0.09011627906976744,0.42441860465116277,0.44476744186046513,0.438953488372093,0.05813953488372093,0.3691860465116279,0.36627906976744184,0.02616279069767442,0.15406976744186046,0.1511627906976744,0.0,0.0,0.5697674418604651,0.25872093023255816,0.11337209302325581,1.6598837209302326,0.5319767441860465,0.14244186046511628,0.040697674418604654,1.1046511627906976,0.1308139534883721,0.311046511627907,17.252906976744185,0.07267441860465117,4742.1511627906975,0.020348837209302327,0.02616279069767442,0.21511627906976744,0.16569767441860464,715.1104651162791,1.0,0.5460526315789473,0.5,0.3092105263157895,0.5,0.23684210526315788,0.17434210526315788,0.09210526315789473,0.7302631578947368,0.3980263157894737,0.4407894736842105,0.18421052631578946
286.0,1011.0,339.0,264.0,210.0,253.0,163.0,271.0,201.0,113.0,25.0,53.0,42.0,27.0,25.0,488.0,139.0,190.0,203.0,203.0,11.0,196.0,195.0,9.0,15.0,15.0,0.0,0.0,210.0,105.0,59.0,746.0,210.0,94.0,45.0,644.0,2.0,2.0,60.0,65.0,6972906.0,1.0,1.0,153.0,41.0,332457.0,2019.0,246.0,149.0,121.0,82.0,125.0,67.0,43.0,19.0,178.0,115.0,66.0,25.0,Fluvanna County High School,3.534965034965035,1.1853146853146854,0.9230769230769231,0.7342657342657343,0.8846153846153846,0.5699300699300699,0.9475524475524476,0.7027972027972028,0.3951048951048951,0.08741258741258741,0.1853146853146853,0.14685314685314685,0.0944055944055944,0.08741258741258741,1.7062937062937062,0.486013986013986,0.6643356643356644,0.7097902097902098,0.7097902097902098,0.038461538461538464,0.6853146853146853,0.6818181818181818,0.03146853146853147,0.05244755244755245,0.05244755244755245,0.0,0.0,0.7342657342657343,0.36713286713286714,0.2062937062937063,2.6083916083916083,0.7342657342657343,0.32867132867132864,0.15734265734265734,2.2517482517482517,0.006993006993006993,0.006993006993006993,0.2097902097902098,0.22727272727272727,24380.79020979021,0.0034965034965034965,0.0034965034965034965,0.534965034965035,0.14335664335664336,1162.437062937063,1.0,0.6056910569105691,0.491869918699187,0.3333333333333333,0.508130081300813,0.27235772357723576,0.17479674796747968,0.07723577235772358,0.7235772357723578,0.46747967479674796,0.2682926829268293,0.1016260162601626
145.0,520.0,194.0,145.0,135.0,34.0,27.0,145.0,105.0,53.0,10.0,0.0,0.0,0.0,0.0,173.0,52.0,65.0,77.0,77.0,4.0,75.0,75.0,4.0,51.0,51.0,0.0,0.0,130.0,50.0,26.0,340.0,128.0,33.0,12.0,275.0,39.0,88.0,4545.0,6.0,236000.0,12.0,17.0,77.0,8.0,11000.0,2019.0,130.0,61.0,68.0,38.0,62.0,23.0,32.0,12.0,92.0,47.0,75.0,34.0,Gretna High School,3.586206896551724,1.3379310344827586,1.0,0.9310344827586207,0.23448275862068965,0.18620689655172415,1.0,0.7241379310344828,0.36551724137931035,0.06896551724137931,0.0,0.0,0.0,0.0,1.193103448275862,0.3586206896551724,0.4482758620689655,0.5310344827586206,0.5310344827586206,0.027586206896551724,0.5172413793103449,0.5172413793103449,0.027586206896551724,0.35172413793103446,0.35172413793103446,0.0,0.0,0.896551724137931,0.3448275862068966,0.1793103448275862,2.3448275862068964,0.8827586206896552,0.22758620689655173,0.08275862068965517,1.896551724137931,0.2689655172413793,0.6068965517241379,31.344827586206897,0.041379310344827586,1627.5862068965516,0.08275862068965517,0.11724137931034483,0.5310344827586206,0.05517241379310345,75.86206896551724,1.0,0.46923076923076923,0.5230769230769231,0.2923076923076923,0.47692307692307695,0.17692307692307693,0.24615384615384617,0.09230769230769231,0.7076923076923077,0.36153846153846153,0.5769230769230769,0.26153846153846155
